 674.293396	-0.279141	0.424599	-0.861276	1001.627747	-290.193237	1804.699951
 440.098145	-0.308729	0.061145	-0.949183	856.593689	953.879761	1804.699951
 688.216187	-0.004886	0.479566	-0.877492	-398.943207	19.187889	1804.699951
 620.838928	-0.348894	-0.246870	-0.904062	-551.524475	-504.104431	1804.699951
 268.130096	-0.377125	0.137245	-0.915937	-950.631714	-1003.086975	1804.699951
 651.922241	-0.428399	-0.296621	-0.853517	-460.529144	235.851654	1804.699951
 390.867798	-0.068926	0.417490	-0.906064	-407.786224	-394.433838	1804.699951
 665.622131	0.048852	-0.378924	-0.924138	-271.289215	653.799011	1804.699951
 510.608002	0.329185	-0.410282	-0.850474	884.105835	524.665222	1804.699951
 691.799866	0.125761	0.160391	-0.979009	-613.601074	320.701263	1804.699951
 600.165466	-0.466222	0.180425	-0.866074	602.985901	62.433624	1804.699951
 668.976013	-0.129692	-0.073536	-0.988824	-260.648376	777.663757	1804.699951
 727.525635	0.005566	-0.210851	-0.977502	-66.175888	344.931000	1804.699951
 651.401245	-0.452362	-0.241611	-0.858483	259.873596	-83.756531	1804.699951
 595.704407	-0.081218	0.466696	-0.880681	874.430420	-290.081696	1804.699951
 691.053467	-0.514778	-0.014830	-0.857195	1301.464233	317.020844	1804.699951
 488.343201	-0.091842	-0.490743	-0.866450	-622.455811	-1011.691284	1804.699951
 556.550049	0.500923	-0.055413	-0.863716	-137.898132	-780.349365	1804.699951
 342.286865	-0.087229	-0.087398	-0.992347	-426.397186	-804.176147	1804.699951
 240.283203	-0.147626	-0.444209	-0.883677	656.723145	-1063.414062	1804.699951
 686.511108	0.123608	-0.458856	-0.879870	-743.338806	1199.073120	1804.699951
 693.271362	-0.201397	0.205470	-0.957717	367.076416	1303.774414	1804.699951
 532.068115	-0.116278	-0.284967	-0.951459	-658.210266	-515.926880	1804.699951
 530.034912	0.211161	0.346705	-0.913896	583.412537	-891.515930	1804.699951
 588.317261	0.375448	-0.085603	-0.922882	339.619141	-1175.325562	1804.699951
 362.059967	-0.066180	-0.073513	-0.995096	850.012634	-1193.718384	1804.699951
 595.702454	0.177087	-0.040005	-0.983382	140.965698	-240.835510	1804.699951
 472.094391	0.545573	-0.014426	-0.837939	87.384094	1406.300781	1804.699951
 275.461029	-0.099525	-0.256751	-0.961340	16.838221	-1123.623291	1804.699951
 588.909851	-0.094034	-0.115653	-0.988829	954.351318	412.616150	1804.699951
 285.161499	-0.104785	0.333501	-0.936908	-395.012695	377.625214	1804.699951
 310.293823	0.364912	0.123374	-0.922832	974.341248	790.635071	1804.699951
 215.720261	-0.247914	-0.309334	-0.918069	917.023560	-733.406494	1804.699951
 711.906372	-0.311284	0.403765	-0.860277	151.357269	-115.401878	1804.699951
 494.221741	-0.122968	0.535589	-0.835478	701.529297	1131.802979	1804.699951
 405.680511	-0.371226	-0.131514	-0.919182	477.905365	-903.212646	1804.699951
 686.483948	-0.410006	0.012855	-0.911992	714.298279	-453.625061	1804.699951
 515.333679	0.180845	-0.202542	-0.962430	-496.809326	1084.627808	1804.699951
 611.050781	-0.168362	-0.368912	-0.914089	452.694336	218.846558	1804.699951
 304.544067	-0.260097	0.317113	-0.912025	-1169.886475	95.381851	1804.699951
 376.065735	0.016066	0.364480	-0.931073	-1108.995117	-900.039490	1804.699951
 566.245422	-0.324570	-0.259296	-0.909626	1326.773560	548.203064	1804.699951
 446.353516	0.196862	-0.045039	-0.979396	1139.854126	369.123505	1804.699951
 643.339661	0.126464	-0.517823	-0.846089	-394.111115	587.018311	1804.699951
 510.390686	-0.280965	0.161720	-0.945994	1119.370483	-825.430054	1804.699951
 566.495850	0.330925	-0.065069	-0.941411	-160.373337	1383.921509	1804.699951
 469.996613	-0.395028	-0.080375	-0.915146	1149.263306	16.663769	1804.699951
